player_id,name,age,nationality,team,league,position,specific_position,injured,height_cm,weight_kg,stamina,matches_played,minutes_played,yellow_cards,red_cards,goals,assists,shots_per_game,key_passes_per_game,dribbles_per_game,tackles_per_game,interceptions_per_game,clearances_per_game,aerial_duels_won_pct,fouls_per_game,pass_accuracy_pct,passes_per_game,long_balls_per_game,crosses_per_game,saves_per_game,clean_sheets,goals_conceded,penalty_save_pct
777,Fernando Alvarez,30,Neerlandesa,Liverpool,Premier,Defensa,LI,No,193,70,62,27,2295,6,1,0,1,0.45,0.35,0.34,0.49,2.28,0.44,72.28,0.06,71.32,31.04,0.16,0.05,0.0,0.0,0.0,0.0
778,Marco López,22,Neerlandesa,Liverpool,Premier,Defensa,LI,No,195,82,94,27,2295,6,1,1,5,0.25,0.14,0.74,1.86,2.96,2.61,67.77,1.81,70.25,39.48,2.32,0.63,0.0,0.0,0.0,0.0
779,Santiago Ortega,26,Neerlandesa,Newcastle,Premier,Delantero,ED,No,177,69,80,24,1512,10,3,7,5,1.7,1.09,2.71,0.65,0.19,0.29,40.4,0.61,77.12,15.76,0.45,1.43,0.0,0.0,0.0,0.0
780,Juan Castro,20,Neerlandesa,Manchester United,Premier,Defensa,DFC,No,179,82,68,15,1035,9,3,3,3,0.01,0.03,0.95,0.7,2.93,3.9,89.09,1.4,71.1,28.85,2.11,0.62,0.0,0.0,0.0,0.0
781,Pedro Castro,30,Neerlandesa,Paris SG,Ligue 1,Mediocentro,MCD,No,179,71,54,5,300,6,0,3,6,0.66,0.19,1.61,0.23,1.51,0.12,20.97,0.99,76.33,52.24,0.34,0.66,0.0,0.0,0.0,0.0
782,Fernando Gómez,34,Neerlandesa,Lens,Ligue 1,Portero,POR,No,185,90,61,0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91,12.04,4.83,0.0,3.54,10.44,21.19,39.57
783,Andrés González,34,Neerlandesa,Marseille,Ligue 1,Defensa,LI,No,182,86,73,24,1656,3,3,1,1,0.38,0.06,0.36,2.04,0.29,4.4,85.67,0.71,76.56,17.46,1.26,0.53,0.0,0.0,0.0,0.0
784,Santiago López,27,Neerlandesa,Napoli,Serie A,Delantero,EI,No,189,82,70,14,994,5,3,15,1,1.8,1.93,0.12,0.54,0.91,0.45,34.91,0.2,72.14,13.29,0.89,2.49,0.0,0.0,0.0,0.0
785,Leo Suárez,31,Neerlandesa,Villarreal,LaLiga,Defensa,LD,No,191,80,82,31,2542,3,2,1,3,0.24,0.37,0.5,1.52,0.37,1.75,74.78,0.92,62.02,28.97,1.3,0.33,0.0,0.0,0.0,0.0
786,Leo Rodríguez,32,Neerlandesa,Valencia,LaLiga,Mediocentro,MCD,No,173,78,83,7,448,7,1,3,3,1.02,0.01,0.87,0.94,0.0,0.3,50.02,0.11,82.99,43.93,1.34,0.25,0.0,0.0,0.0,0.0
787,Mateo Díaz,31,Neerlandesa,Tottenham,Premier,Mediocentro,MC,No,180,65,52,36,2916,1,2,5,0,0.15,0.16,1.12,0.4,0.64,0.56,53.04,0.17,68.04,58.56,1.98,0.77,0.0,0.0,0.0,0.0
788,Carlos López,21,Neerlandesa,Union Berlin,Bundesliga,Mediocentro,MCD,No,180,77,89,19,1425,3,2,1,4,1.42,1.58,0.88,0.67,0.08,0.14,36.43,1.16,78.48,56.93,1.41,0.86,0.0,0.0,0.0,0.0
789,Carlos Alvarez,28,Neerlandesa,RB Leipzig,Bundesliga,Delantero,DC,No,178,81,69,7,553,7,0,8,10,1.5,0.06,2.61,0.65,0.46,0.12,46.99,0.44,75.68,13.33,0.37,1.91,0.0,0.0,0.0,0.0
790,Thiago Díaz,24,Neerlandesa,Villarreal,LaLiga,Defensa,DFC,Sí,177,70,78,10,680,1,0,1,2,0.2,0.31,0.25,2.02,1.6,3.16,81.74,1.56,60.57,29.24,0.09,0.8,0.0,0.0,0.0,0.0
791,Luis Alvarez,36,Neerlandesa,Newcastle,Premier,Defensa,DFC,Sí,182,71,59,4,328,10,0,2,5,0.04,0.46,0.97,2.1,2.32,1.28,73.79,1.8,64.42,19.97,1.49,0.05,0.0,0.0,0.0,0.0
792,Diego Suárez,21,Neerlandesa,Juventus,Serie A,Defensa,LI,No,179,75,74,31,2480,5,1,0,1,0.26,0.28,0.12,1.7,1.04,4.99,56.4,1.77,70.21,24.44,1.96,0.76,0.0,0.0,0.0,0.0
793,Andrés Alvarez,25,Neerlandesa,Marseille,Ligue 1,Mediocentro,MCD,No,174,66,81,19,1558,2,3,1,6,0.86,0.74,0.05,1.15,1.71,0.38,54.25,1.67,83.45,35.74,1.3,0.03,0.0,0.0,0.0,0.0
794,Alejandro Cruz,28,Neerlandesa,Napoli,Serie A,Defensa,DFC,No,187,81,79,1,82,1,2,2,3,0.04,0.08,0.37,1.54,2.01,1.75,69.76,1.09,81.35,34.12,2.1,0.48,0.0,0.0,0.0,0.0
795,Thiago Morales,21,Neerlandesa,Manchester United,Premier,Mediocentro,MCO,No,182,79,61,38,3382,7,2,1,2,0.63,0.09,1.6,0.87,1.89,0.08,24.01,0.57,73.39,40.05,1.58,0.55,0.0,0.0,0.0,0.0
796,Thiago Morales,27,Neerlandesa,Lyon,Ligue 1,Delantero,ED,No,176,75,98,4,340,6,3,6,9,2.05,1.6,1.87,0.24,0.36,0.35,24.67,0.89,78.72,11.33,0.29,1.17,0.0,0.0,0.0,0.0
797,Luis Suárez,31,Neerlandesa,Rennes,Ligue 1,Defensa,LD,No,176,82,79,17,1054,5,1,0,4,0.01,0.5,1.0,1.76,2.82,1.63,81.13,0.83,84.77,26.56,2.59,0.94,0.0,0.0,0.0,0.0
798,Juan Cruz,28,Neerlandesa,Union Berlin,Bundesliga,Defensa,LD,No,178,86,61,16,1280,7,2,3,0,0.48,0.03,0.61,1.95,1.71,0.01,57.23,1.28,80.42,34.82,0.01,0.94,0.0,0.0,0.0,0.0
799,Gabriel Ramos,33,Neerlandesa,Tottenham,Premier,Delantero,ED,No,180,80,68,12,852,6,0,12,4,1.73,1.77,0.32,0.4,0.45,0.62,37.3,0.48,80.45,14.66,0.46,2.47,0.0,0.0,0.0,0.0
800,Alejandro Cruz,32,Neerlandesa,Freiburg,Bundesliga,Delantero,DC,No,179,70,91,24,1464,4,0,5,10,1.4,0.09,2.2,0.61,0.61,0.71,28.2,0.51,67.16,17.42,0.84,0.95,0.0,0.0,0.0,0.0
801,Andrés Castro,25,Italiana,Bayer Leverkusen,Bundesliga,Mediocentro,MCO,No,175,74,99,26,1664,5,0,3,0,0.68,0.53,0.72,0.09,1.12,0.43,51.8,1.04,88.2,46.17,0.92,0.32,0.0,0.0,0.0,0.0
802,Pedro Vega,18,Italiana,Manchester City,Premier,Mediocentro,MC,No,170,77,93,37,2257,8,3,0,3,1.37,0.4,1.65,1.92,1.08,0.87,50.96,1.61,88.43,49.72,1.95,0.86,0.0,0.0,0.0,0.0
803,Carlos González,31,Italiana,Lens,Ligue 1,Portero,POR,No,185,88,77,32,2464,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78,13.14,3.83,0.0,1.48,1.7,22.43,33.45
804,Alejandro Pérez,35,Italiana,Lazio,Serie A,Defensa,DFC,No,190,79,86,4,332,6,3,1,3,0.37,0.46,0.92,0.31,0.43,1.07,61.01,1.8,71.48,33.4,1.63,0.18,0.0,0.0,0.0,0.0
805,Juan Rodríguez,30,Italiana,Paris SG,Ligue 1,Delantero,EI,No,181,82,70,13,1040,4,0,12,8,2.1,1.53,2.85,0.75,0.06,0.85,30.88,0.7,64.75,23.69,0.1,1.53,0.0,0.0,0.0,0.0
806,Thiago Díaz,23,Italiana,RB Leipzig,Bundesliga,Mediocentro,MCD,No,179,76,73,27,2241,3,0,3,2,1.22,1.71,1.18,1.06,1.76,0.95,34.84,0.57,82.72,56.98,0.39,0.54,0.0,0.0,0.0,0.0
807,Andrés Sánchez,19,Italiana,Manchester United,Premier,Portero,POR,No,195,83,59,18,1602,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28,16.24,3.62,0.0,1.04,11.04,36.19,73.64
808,Thiago Díaz,28,Italiana,Lens,Ligue 1,Defensa,DFC,No,193,74,56,24,1608,0,3,2,2,0.44,0.39,0.82,0.39,2.13,1.95,55.89,1.47,74.01,19.95,1.23,0.93,0.0,0.0,0.0,0.0
809,Mateo Castro,33,Italiana,Atlético Madrid,LaLiga,Delantero,EI,Sí,172,76,93,33,2706,3,2,10,3,1.79,1.47,2.65,0.26,0.58,0.4,38.22,0.21,67.53,28.38,0.46,2.66,0.0,0.0,0.0,0.0
810,Daniel López,22,Italiana,Atalanta,Serie A,Delantero,EI,No,176,68,72,9,603,10,3,20,5,1.95,1.82,1.86,0.71,0.02,0.3,39.47,0.75,60.01,21.78,0.94,2.39,0.0,0.0,0.0,0.0
811,Daniel Castro,28,Italiana,Chelsea,Premier,Portero,POR,No,186,89,99,26,2288,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59,9.59,0.42,0.0,3.11,11.79,48.63,55.82
812,Lucas Pérez,35,Italiana,Atalanta,Serie A,Delantero,EI,No,177,76,62,7,469,0,2,7,2,1.8,0.55,1.66,0.6,0.39,0.68,37.6,0.36,65.35,17.71,0.97,1.63,0.0,0.0,0.0,0.0
813,Rafael Torres,20,Italiana,Monaco,Ligue 1,Mediocentro,MCO,No,185,80,58,2,134,5,0,5,2,0.83,1.95,0.1,0.99,1.22,0.84,52.36,1.38,74.47,42.32,0.81,0.2,0.0,0.0,0.0,0.0
814,Thiago Sánchez,18,Italiana,Sevilla,LaLiga,Defensa,LD,No,192,87,90,20,1320,8,3,0,3,0.21,0.25,0.22,1.66,0.31,3.53,70.22,0.69,75.01,26.43,0.33,0.68,0.0,0.0,0.0,0.0
815,Nicolás Torres,26,Italiana,Borussia Mönchengladbach,Bundesliga,Defensa,LI,No,195,80,77,22,1804,1,1,1,5,0.06,0.46,0.47,1.24,0.12,4.34,68.22,0.75,73.38,25.76,2.9,0.46,0.0,0.0,0.0,0.0
816,Santiago Ruiz,22,Italiana,RB Leipzig,Bundesliga,Delantero,DC,No,176,67,71,2,174,8,0,20,2,1.58,0.31,0.19,0.17,0.58,0.73,45.34,0.34,68.58,14.83,0.74,2.79,0.0,0.0,0.0,0.0
817,Santiago Cruz,21,Italiana,Juventus,Serie A,Defensa,LD,Sí,194,88,70,9,549,9,1,1,4,0.18,0.35,0.62,2.53,2.74,1.09,63.71,0.71,63.74,15.43,1.04,0.48,0.0,0.0,0.0,0.0
818,Carlos Díaz,21,Italiana,Bayer Leverkusen,Bundesliga,Mediocentro,MCO,No,172,71,84,10,830,10,1,5,6,1.02,0.17,1.77,0.92,0.77,0.17,50.55,0.09,87.38,52.9,1.04,0.9,0.0,0.0,0.0,0.0
819,Marco Alvarez,22,Italiana,Lazio,Serie A,Mediocentro,MCO,Sí,177,72,69,3,201,2,2,1,2,1.48,0.95,0.46,1.01,1.26,0.37,26.16,1.49,82.88,54.76,0.81,0.95,0.0,0.0,0.0,0.0
820,Nicolás González,24,Italiana,Juventus,Serie A,Defensa,LD,No,189,70,83,36,2520,8,0,0,5,0.04,0.08,0.42,1.69,1.03,3.91,56.06,1.84,72.93,26.6,2.28,0.16,0.0,0.0,0.0,0.0
821,Pedro Suárez,29,Italiana,Bayer Leverkusen,Bundesliga,Defensa,LI,No,186,84,62,14,1036,1,0,2,5,0.28,0.05,0.59,2.07,1.47,1.35,54.28,0.55,74.63,37.77,1.83,0.35,0.0,0.0,0.0,0.0
822,Alejandro Ortega,19,Italiana,Borussia Mönchengladbach,Bundesliga,Mediocentro,MCO,No,170,71,91,10,880,5,1,0,7,0.51,0.95,0.1,0.02,1.29,0.45,20.15,0.2,82.27,35.86,0.36,0.64,0.0,0.0,0.0,0.0
823,Miguel González,18,Italiana,Monaco,Ligue 1,Portero,POR,No,200,93,53,33,2970,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28,7.89,2.3,0.0,4.8,10.8,16.22,23.94
824,Nicolás Ramos,30,Italiana,Valencia,LaLiga,Defensa,LI,No,195,86,63,14,1008,6,3,2,1,0.2,0.47,0.14,1.21,2.99,0.37,50.26,0.47,63.18,21.52,2.87,0.02,0.0,0.0,0.0,0.0
825,Luis González,29,Italiana,Liverpool,Premier,Defensa,DFC,No,194,73,80,21,1722,8,1,2,3,0.06,0.04,0.62,1.03,1.67,1.82,72.14,1.5,62.94,36.74,2.82,0.45,0.0,0.0,0.0,0.0
826,Daniel Torres,24,Italiana,Bayer Leverkusen,Bundesliga,Defensa,DFC,No,187,75,89,30,2040,10,2,3,4,0.22,0.32,0.15,2.82,2.33,1.49,66.74,1.99,83.89,18.42,1.64,0.04,0.0,0.0,0.0,0.0
827,Fernando Pérez,18,Italiana,Marseille,Ligue 1,Mediocentro,MC,No,172,76,100,4,356,6,1,0,6,0.96,0.72,0.28,1.86,1.46,0.72,39.59,0.09,65.01,57.0,1.98,0.25,0.0,0.0,0.0,0.0
828,Andrés Gómez,22,Italiana,Bayern Munich,Bundesliga,Defensa,LD,No,177,80,61,37,2738,3,0,3,2,0.43,0.06,0.17,2.23,1.59,3.46,55.49,1.91,70.41,35.27,1.2,0.6,0.0,0.0,0.0,0.0
829,Leo Cruz,20,Italiana,Union Berlin,Bundesliga,Delantero,ED,No,180,77,95,29,2523,8,1,12,7,2.65,0.92,2.35,0.77,0.93,0.56,20.77,0.64,65.29,17.1,0.71,1.99,0.0,0.0,0.0,0.0
830,Santiago Alvarez,26,Italiana,RB Leipzig,Bundesliga,Mediocentro,MCD,No,174,76,94,33,2607,8,1,3,7,0.0,0.18,1.64,0.5,0.34,0.43,47.5,1.39,66.65,50.2,0.09,0.84,0.0,0.0,0.0,0.0
831,Leo Ramos,34,Italiana,Borussia Dortmund,Bundesliga,Mediocentro,MC,No,174,70,53,11,693,8,2,1,3,0.48,1.25,0.67,1.73,0.71,0.94,25.57,1.95,88.19,59.86,1.07,0.11,0.0,0.0,0.0,0.0
832,Rafael González,22,Italiana,Bayer Leverkusen,Bundesliga,Portero,POR,No,200,84,83,28,2240,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84,5.65,3.48,0.0,3.91,1.79,27.97,93.35
833,Alejandro Ortega,24,Italiana,Bayern Munich,Bundesliga,Portero,POR,No,196,81,75,23,1817,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14,17.03,4.56,0.0,1.43,6.39,25.5,68.67
834,Marco Sánchez,36,Italiana,Inter,Serie A,Defensa,LD,No,194,76,84,20,1640,7,1,1,1,0.39,0.46,0.61,0.91,0.24,3.98,54.28,1.07,83.72,30.01,1.64,0.96,0.0,0.0,0.0,0.0
835,Carlos Ortega,35,Italiana,Borussia Mönchengladbach,Bundesliga,Defensa,DFC,No,189,79,79,15,1005,8,0,3,3,0.47,0.1,0.56,1.59,1.97,1.64,85.44,1.75,60.1,25.33,2.75,0.48,0.0,0.0,0.0,0.0
836,Mateo Morales,27,Italiana,Nice,Ligue 1,Defensa,LI,No,177,76,88,21,1680,7,3,3,3,0.11,0.25,0.47,2.3,0.3,1.87,64.06,0.51,68.05,37.71,0.61,0.98,0.0,0.0,0.0,0.0
837,Luis Ortega,19,Italiana,Freiburg,Bundesliga,Defensa,LD,No,184,78,81,37,3219,10,1,1,2,0.08,0.37,0.84,0.26,0.42,3.17,57.77,1.99,64.12,20.18,1.16,0.22,0.0,0.0,0.0,0.0
838,Andrés Díaz,30,Italiana,Inter,Serie A,Defensa,LI,No,189,72,64,19,1463,4,3,3,3,0.01,0.24,0.26,1.95,1.42,4.22,50.83,0.66,80.7,33.28,2.37,0.69,0.0,0.0,0.0,0.0
839,Thiago González,26,Italiana,Rennes,Ligue 1,Defensa,LI,Sí,185,81,78,18,1440,7,3,0,3,0.2,0.48,0.83,0.82,0.12,2.19,77.05,1.17,80.23,33.2,1.07,0.27,0.0,0.0,0.0,0.0
840,Santiago Ramos,36,Italiana,Atalanta,Serie A,Delantero,DC,No,181,69,92,35,2520,2,3,20,6,1.89,0.78,1.85,0.78,0.21,0.75,39.73,0.04,76.95,26.7,0.26,1.65,0.0,0.0,0.0,0.0
841,Santiago González,36,Italiana,Freiburg,Bundesliga,Mediocentro,MCD,No,176,74,82,7,441,0,0,0,6,0.07,1.61,1.97,0.72,0.66,0.5,20.95,1.68,75.48,58.45,0.55,0.58,0.0,0.0,0.0,0.0
842,Diego González,20,Italiana,Liverpool,Premier,Defensa,DFC,No,183,74,66,1,87,2,0,3,3,0.27,0.29,0.27,1.52,0.5,2.37,87.66,1.44,79.28,20.43,1.76,0.39,0.0,0.0,0.0,0.0
843,Thiago Cruz,28,Italiana,Lyon,Ligue 1,Delantero,ED,Sí,175,85,85,16,1232,1,3,14,4,2.28,0.92,2.32,0.78,0.37,0.94,41.8,0.36,81.57,18.76,0.44,2.92,0.0,0.0,0.0,0.0
844,Juan Alvarez,22,Italiana,Marseille,Ligue 1,Mediocentro,MCD,No,174,66,79,16,1088,1,2,2,5,0.21,0.66,1.58,0.85,1.34,0.77,43.4,0.09,70.08,59.4,1.36,0.56,0.0,0.0,0.0,0.0
845,Luis López,33,Italiana,Real Sociedad,LaLiga,Delantero,EI,No,171,76,64,9,792,2,2,12,7,1.12,0.03,0.85,0.59,0.63,0.43,31.11,0.02,77.53,16.01,0.81,2.26,0.0,0.0,0.0,0.0
846,Daniel López,22,Italiana,Monaco,Ligue 1,Defensa,LD,No,195,74,87,0,0,3,0,3,5,0.25,0.06,0.79,1.36,0.3,2.87,89.81,0.83,67.01,39.98,2.43,0.67,0.0,0.0,0.0,0.0
847,Rafael Martínez,35,Italiana,Real Sociedad,LaLiga,Defensa,LD,No,177,76,72,35,2660,9,1,3,1,0.16,0.07,0.02,0.37,2.88,4.47,81.6,0.33,64.85,16.14,2.77,0.47,0.0,0.0,0.0,0.0
848,Luis López,24,Italiana,Manchester City,Premier,Mediocentro,MC,No,178,72,94,1,60,9,1,0,4,0.26,1.88,1.04,0.4,1.06,0.35,37.33,1.55,78.57,53.18,0.42,0.14,0.0,0.0,0.0,0.0
849,Marco Molina,35,Italiana,Barcelona,LaLiga,Defensa,LI,No,194,80,99,25,1875,5,3,2,5,0.31,0.18,0.15,1.86,0.49,0.9,69.79,0.21,82.24,33.56,2.12,0.79,0.0,0.0,0.0,0.0
850,Andrés Molina,32,Italiana,Atalanta,Serie A,Defensa,DFC,No,194,76,52,20,1560,10,1,2,2,0.22,0.21,0.67,0.01,1.63,0.75,50.42,0.23,71.47,17.06,0.72,0.17,0.0,0.0,0.0,0.0
851,Thiago Torres,32,Italiana,Freiburg,Bundesliga,Delantero,ED,No,190,75,82,5,390,10,0,7,1,1.83,1.5,2.5,0.01,0.35,0.81,28.86,0.2,75.49,28.13,0.16,2.16,0.0,0.0,0.0,0.0
852,Luis Sánchez,36,Italiana,Borussia Mönchengladbach,Bundesliga,Mediocentro,MC,Sí,177,69,65,15,1005,10,3,5,5,0.7,1.72,0.99,1.7,1.62,0.63,45.47,1.48,87.84,44.28,0.6,0.56,0.0,0.0,0.0,0.0
853,Andrés González,26,Italiana,Liverpool,Premier,Delantero,DC,No,190,81,95,3,204,9,2,10,10,2.64,1.68,1.58,0.43,0.2,0.57,30.7,0.19,68.61,11.03,0.17,0.54,0.0,0.0,0.0,0.0
854,Thiago Suárez,18,Italiana,Marseille,Ligue 1,Defensa,DFC,No,184,79,77,22,1606,6,1,1,0,0.05,0.49,0.52,0.27,2.22,1.13,60.09,1.0,78.49,33.42,1.52,0.3,0.0,0.0,0.0,0.0
855,Marco Martínez,28,Italiana,Bayern Munich,Bundesliga,Defensa,DFC,No,185,85,85,22,1804,8,1,0,2,0.17,0.31,0.33,1.73,1.35,0.39,88.36,0.67,69.15,17.66,0.36,0.14,0.0,0.0,0.0,0.0
856,Lucas Sánchez,33,Italiana,Bayer Leverkusen,Bundesliga,Defensa,LI,No,177,78,72,31,2294,6,3,1,1,0.31,0.12,0.1,1.5,2.3,1.61,83.08,0.79,78.33,21.69,0.7,0.32,0.0,0.0,0.0,0.0
857,Miguel Gómez,34,Italiana,Union Berlin,Bundesliga,Delantero,DC,No,186,67,84,37,3145,2,3,19,4,1.22,1.88,2.41,0.21,0.51,0.72,48.97,0.13,81.27,20.27,0.34,2.36,0.0,0.0,0.0,0.0
858,Nicolás Cruz,20,Italiana,Borussia Mönchengladbach,Bundesliga,Mediocentro,MCD,No,177,76,76,18,1458,0,2,3,3,0.92,1.3,0.67,0.27,1.22,0.22,20.1,1.91,65.62,34.13,1.62,0.99,0.0,0.0,0.0,0.0
859,Mateo Vega,30,Italiana,Juventus,Serie A,Delantero,ED,No,173,78,67,33,2046,7,3,10,8,1.11,0.72,0.37,0.29,0.29,0.09,49.15,0.89,76.18,14.14,0.16,0.29,0.0,0.0,0.0,0.0
860,Gabriel Alvarez,22,Italiana,Rennes,Ligue 1,Mediocentro,MCD,No,179,76,64,27,1755,0,2,5,7,0.72,0.04,0.0,1.23,0.58,0.17,34.92,1.35,75.82,37.18,1.69,0.6,0.0,0.0,0.0,0.0
861,Gabriel Suárez,19,Italiana,Newcastle,Premier,Portero,POR,No,190,90,91,3,258,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34,9.69,3.06,0.0,1.02,5.97,36.65,54.32
862,Marco Morales,20,Italiana,Newcastle,Premier,Mediocentro,MCO,No,172,74,87,34,2448,1,3,5,5,0.84,1.64,0.33,0.55,1.89,0.49,36.55,1.83,83.1,47.26,0.52,0.8,0.0,0.0,0.0,0.0
863,Thiago Pérez,35,Italiana,Paris SG,Ligue 1,Mediocentro,MCD,No,175,75,61,35,2870,0,1,1,2,0.31,0.86,1.24,0.58,0.67,0.7,23.76,1.93,77.21,32.43,1.76,0.98,0.0,0.0,0.0,0.0
864,Thiago Alvarez,22,Italiana,Arsenal,Premier,Mediocentro,MCD,No,183,76,69,35,2625,8,1,0,6,1.25,1.32,1.91,0.88,0.32,0.29,54.26,0.27,68.37,39.78,1.34,0.29,0.0,0.0,0.0,0.0
865,Santiago Morales,25,Italiana,Borussia Dortmund,Bundesliga,Defensa,LD,No,186,84,71,26,1716,10,0,2,2,0.24,0.48,0.81,0.83,0.39,1.42,63.13,0.41,62.48,19.81,1.57,0.6,0.0,0.0,0.0,0.0
866,Carlos Castro,20,Italiana,Arsenal,Premier,Portero,POR,No,199,82,84,1,67,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38,11.14,0.33,0.0,3.02,13.22,11.64,1.44
867,Diego Molina,35,Italiana,Freiburg,Bundesliga,Delantero,ED,No,181,70,87,31,2170,1,0,15,2,1.8,1.4,1.75,0.09,0.32,0.82,20.94,0.96,64.66,19.31,0.2,0.3,0.0,0.0,0.0,0.0
868,Carlos López,31,Italiana,Nice,Ligue 1,Delantero,ED,No,185,81,83,0,0,2,1,18,8,2.67,0.31,2.6,0.37,0.38,0.25,39.89,0.72,82.32,17.38,0.66,0.03,0.0,0.0,0.0,0.0
869,Juan Sánchez,32,Italiana,Tottenham,Premier,Defensa,DFC,No,183,86,100,28,1960,10,1,0,0,0.07,0.08,0.69,1.09,1.26,3.89,77.42,1.36,80.55,17.81,2.16,0.38,0.0,0.0,0.0,0.0
870,Alejandro Ruiz,24,Italiana,Liverpool,Premier,Mediocentro,MCO,No,183,78,73,2,158,9,2,3,4,0.9,0.05,0.25,1.67,1.54,0.54,24.78,0.59,79.98,55.02,1.01,0.69,0.0,0.0,0.0,0.0
871,Rafael Castro,33,Italiana,Atlético Madrid,LaLiga,Mediocentro,MCO,No,181,74,88,13,1157,5,2,3,2,0.99,1.2,0.07,1.95,0.14,0.35,58.28,1.41,86.84,47.65,0.88,0.6,0.0,0.0,0.0,0.0
872,Daniel Torres,30,Italiana,Real Madrid,LaLiga,Mediocentro,MCO,No,170,77,75,25,1550,5,0,0,1,0.08,1.13,1.69,0.29,1.68,0.98,21.52,1.77,73.97,58.82,0.69,0.62,0.0,0.0,0.0,0.0
873,Enzo Morales,36,Italiana,Bayer Leverkusen,Bundesliga,Delantero,ED,No,177,74,61,25,1925,0,3,19,5,2.26,0.77,0.8,0.64,0.25,0.49,40.64,0.43,79.96,14.34,0.66,0.96,0.0,0.0,0.0,0.0
874,Marco Cruz,36,Italiana,Atalanta,Serie A,Defensa,LI,No,179,72,96,10,860,2,0,1,2,0.47,0.13,0.29,1.77,2.2,1.31,80.42,0.96,81.77,35.24,0.35,0.85,0.0,0.0,0.0,0.0
875,Andrés Gómez,25,Italiana,Borussia Dortmund,Bundesliga,Defensa,LI,No,187,88,100,30,2400,5,3,2,2,0.25,0.18,0.52,0.24,1.5,3.32,65.15,0.19,66.7,15.61,1.72,0.69,0.0,0.0,0.0,0.0
876,Lucas López,19,Italiana,Barcelona,LaLiga,Mediocentro,MCD,No,183,79,85,34,2686,5,0,3,1,0.57,1.63,0.17,0.01,1.79,0.57,39.9,0.07,80.65,49.68,1.65,0.75,0.0,0.0,0.0,0.0
877,Pedro Martínez,36,Italiana,Liverpool,Premier,Mediocentro,MCO,No,172,75,67,36,3240,10,1,4,5,1.26,1.25,1.01,1.47,0.59,0.96,27.57,0.02,69.84,34.74,0.69,0.56,0.0,0.0,0.0,0.0
878,Enzo Morales,21,Italiana,Lazio,Serie A,Mediocentro,MCO,No,173,79,67,1,69,6,3,5,1,0.79,0.78,1.1,1.03,0.16,0.18,59.96,0.92,86.68,42.2,0.49,0.95,0.0,0.0,0.0,0.0
879,Carlos Alvarez,23,Italiana,Monaco,Ligue 1,Defensa,LD,No,178,86,80,12,792,2,2,2,5,0.28,0.3,0.66,0.91,0.04,0.56,84.12,0.98,77.85,22.21,1.57,0.95,0.0,0.0,0.0,0.0
880,Fernando Rodríguez,18,Italiana,Lens,Ligue 1,Mediocentro,MCD,No,172,69,61,10,690,3,2,4,7,0.75,1.73,1.27,1.3,1.59,0.12,45.44,1.08,79.34,44.77,0.96,0.89,0.0,0.0,0.0,0.0
881,Alejandro Ramos,30,Italiana,Borussia Dortmund,Bundesliga,Delantero,EI,No,187,68,66,33,2013,5,0,12,7,2.59,0.69,0.03,0.55,0.56,0.42,42.5,0.68,76.58,27.25,0.55,0.26,0.0,0.0,0.0,0.0
882,Gabriel Torres,34,Italiana,Manchester United,Premier,Defensa,LD,No,188,87,84,6,426,6,3,3,3,0.49,0.41,0.19,0.07,1.76,0.9,77.5,1.96,68.4,16.65,2.81,0.35,0.0,0.0,0.0,0.0
883,Marco Pérez,31,Italiana,AC Milan,Serie A,Mediocentro,MC,No,181,76,69,14,952,7,2,5,0,1.07,1.55,1.51,0.39,1.85,0.69,56.4,0.14,87.44,36.09,0.22,0.71,0.0,0.0,0.0,0.0
884,Mateo Martínez,33,Italiana,Union Berlin,Bundesliga,Mediocentro,MC,No,170,77,81,18,1278,7,2,5,1,1.04,0.11,1.18,0.07,1.7,0.36,37.82,0.52,73.97,54.39,1.41,0.93,0.0,0.0,0.0,0.0
885,Carlos Gómez,27,Italiana,Roma,Serie A,Defensa,DFC,No,192,80,78,18,1116,2,3,2,0,0.09,0.25,0.75,2.02,2.49,3.46,66.66,1.69,84.84,23.61,2.35,0.26,0.0,0.0,0.0,0.0
886,Daniel Pérez,23,Italiana,Napoli,Serie A,Defensa,DFC,No,192,81,79,22,1496,10,2,2,2,0.14,0.35,0.52,1.84,1.26,3.84,75.36,1.83,72.94,29.48,1.74,0.53,0.0,0.0,0.0,0.0
